,price_perc-2w,price_perc-4w,price_perc-6w,price_perc-8w,production_tons-1m_sum,production_tons-12m_sum,production_tons-3m_sum,production_tons-6m_sum,production_tons-9m_sum,tmin,tmax,tmed,prec,racha,prec-4w_sum,prec-13w_sum,prec-26w_sum,prec-52w_sum,tmed-4w_mean,freeze_damage,week_nr,increase
2010,0.009080429907169089,0.05131568786047286,-0.02044348123363931,-0.02756219495442713,47158.619999999995,530335.0499999996,473553.44999999995,528467.5399999999,529483.7599999998,14.5,40.3,27.57826086956521,0.0,13.6,-6.146194664324867e-13,529.3999999999996,529.3999999999996,1658.2999999999959,23.72619047619047,0.0,25,1.0
2018,0.025733174458884598,0.05079658652488785,0.0415236887365095,0.01205482611335596,47158.619999999995,530335.0499999996,473553.44999999995,528467.5399999999,529483.7599999998,16.3,42.5,29.250000000000004,16.6,19.7,-6.146194664324867e-13,528.0999999999997,528.0999999999997,1658.2999999999959,25.500517598343677,0.0,26,1.0
2026,0.002314867517106337,0.03744326996315052,0.08086566011181642,0.007089512216764016,3525.4000000000233,533285.5799999996,226467.83,530521.0,532944.7999999998,16.4,40.6,29.00714285714286,0.0,12.2,16.599999999999387,403.1999999999997,403.1999999999997,1674.0999999999958,26.41420807453415,0.0,27,1.0
2027,0.024039880880131172,0.0528231953628245,0.07854854210511457,0.06903074339982887,3525.4000000000233,533285.5799999996,226467.83,530521.0,532944.7999999998,17.5,41.2,29.724999999999994,0.0,21.7,16.599999999999387,351.5999999999997,351.5999999999997,1673.499999999996,28.01242236024844,0.0,28,-1.0
2038,-0.02256122406794195,0.0032533225721133835,0.038414615308342996,0.08187766130564103,3525.4000000000233,533285.5799999996,226467.83,530521.0,532944.7999999998,19.4,41.2,29.939285714285713,0.4,12.5,16.599999999999387,223.59999999999968,223.59999999999968,1673.199999999996,28.89010093167701,0.0,29,1.0
2041,0.011230275417506584,0.01217707785903131,0.040626957290631614,0.06605429345076448,3525.4000000000233,533285.5799999996,226467.83,530521.0,532944.7999999998,15.6,40.7,29.517857142857142,0.0,13.9,16.999999999999385,221.59999999999968,221.59999999999968,1673.599999999996,29.480357142857137,0.0,30,-1.0
2052,-0.000507661674569525,-0.012086098171068607,0.014005100708169103,0.0495432139442378,267.86999999999534,533408.4899999995,50951.889999999985,528493.83,532765.1599999998,15.6,40.3,27.70384615384615,30.4,13.6,0.39999999999938396,183.9999999999997,183.9999999999997,1668.099999999996,29.547321428571422,0.0,31,-1.0
2057,-0.011263741702745342,-0.0006675416751876611,0.00026812098685654234,0.028383268092877858,267.86999999999534,533408.4899999995,50951.889999999985,528493.83,532765.1599999998,17.4,38.9,27.553571428571423,3.1,11.9,30.799999999999383,56.199999999999704,56.199999999999704,1697.3999999999962,29.22149725274724,0.0,32,1.0
2066,0.0066392731356234545,-0.005204527669435974,-0.016728554179416058,0.009240035591095009,267.86999999999534,533408.4899999995,50951.889999999985,528493.83,532765.1599999998,15.2,40.4,28.910714285714274,0.0,12.2,33.89999999999938,59.299999999999706,59.299999999999706,1695.1999999999962,28.678640109890097,0.0,33,-1.0
2071,-0.004368106114870163,-0.009046830909928019,0.0015731275567551757,0.0025108881297807102,267.86999999999534,533408.4899999995,50951.889999999985,528493.83,532765.1599999998,15.1,40.1,28.07407407407407,0.0,12.5,33.49999999999938,50.4999999999997,50.4999999999997,1695.1999999999962,28.421497252747237,0.0,34,1.0
2077,0.014489913412153516,0.016764568174102747,0.004801636334989127,-0.006838304754879483,267.86999999999534,533408.4899999995,50951.889999999985,528493.83,532765.1599999998,12.3,44.5,29.031818181818174,0.0,13.1,33.49999999999938,50.4999999999997,50.4999999999997,1690.3999999999962,28.06055148555147,0.0,35,1.0
2084,0.011782042896858169,0.021959066556043138,0.01715662375203469,0.028057402351165908,73.48999999999069,533350.5199999996,3866.75999999998,477420.20999999996,532334.2999999998,8.6,37.3,21.157894736842103,15.200000000000001,14.7,3.0999999999993832,50.4999999999997,50.4999999999997,1607.5999999999963,28.39254449254448,0.0,36,1.0
2092,0.003720237762698281,0.03026128789896228,0.032571304700104435,0.020422395774870514,73.48999999999069,533350.5199999996,3866.75999999998,477420.20999999996,532334.2999999998,10.3,34.1,22.542857142857144,0.0,13.3,15.199999999999386,65.6999999999997,65.6999999999997,1596.3999999999962,26.793625319612154,0.0,37,-1.0
2098,-0.010855982466161544,0.00452136186784257,0.014625353866569794,0.009857374023833286,73.48999999999069,533350.5199999996,3866.75999999998,477420.20999999996,532334.2999999998,12.5,35.4,23.004761904761907,0.0,18.3,15.199999999999386,65.6999999999997,65.6999999999997,1594.2999999999963,25.20166103389787,0.0,38,1.0
2110,0.0031832042725062674,-0.004015770359455037,0.02232071901206611,0.02461293173985832,73.48999999999069,533350.5199999996,3866.75999999998,477420.20999999996,532334.2999999998,10.6,34.6,22.652380952380955,0.0,11.1,15.199999999999386,65.6999999999997,65.6999999999997,1581.4999999999964,23.934332991569832,0.0,39,-1.0
2116,-0.003912255046666752,-0.01158943698982707,0.003776504977520812,0.013873004822924374,56.14000000001397,533342.2999999996,397.4999999999709,226865.33,530918.4999999998,8.4,30.0,17.11578947368421,64.2,11.9,15.199999999999386,49.0999999999997,49.0999999999997,1469.4999999999964,22.339473684210525,0.0,40,1.0
2122,0.003159615030947815,0.0024157678817354434,-0.004777699525737578,0.0215386423988738,56.14000000001397,533342.2999999996,397.4999999999709,226865.33,530918.4999999998,9.9,27.9,19.458333333333336,0.0,6.4,64.19999999999939,113.2999999999997,113.2999999999997,1489.5999999999965,21.328947368421048,0.0,41,-1.0
2126,-0.006105249068077217,-0.006865579780565967,-0.014519999460628227,0.0008003836523900567,56.14000000001397,533342.2999999996,397.4999999999709,226865.33,530918.4999999998,9.8,30.4,19.810526315789474,32.1,12.2,64.19999999999939,113.2999999999997,113.2999999999997,1429.9999999999966,20.557816416040097,0.0,42,-1.0
2136,-0.009417859559370231,-0.012354860592807498,-0.01308720369192521,-0.020169419736134297,56.14000000001397,533342.2999999996,397.4999999999709,226865.33,530918.4999999998,5.5,27.6,16.74166666666667,83.4,15.3,96.29999999999939,144.9999999999997,144.9999999999997,1438.0999999999965,19.75925751879699,0.0,43,-1.0
2140,-0.009684611504437857,-0.025000443326645114,-0.025746319192179738,-0.03325521868848434,56.14000000001397,533342.2999999996,397.4999999999709,226865.33,530918.4999999998,1.2,19.0,8.904761904761905,12.999999999999998,12.2,179.6999999999994,228.3999999999997,228.3999999999997,1396.4999999999966,18.28157894736842,0.0,44,1.0
2152,0.017803269951081783,-0.001546455444588999,-0.0045067945951554845,-0.0052449570688091265,74.45999999996275,532969.2499999995,204.0899999999383,51155.97999999995,528697.9199999997,0.9,22.2,11.749999999999998,0.0,15.6,128.49999999999937,210.9999999999997,210.9999999999997,1409.4999999999966,16.228822055137847,0.0,45,1.0
2157,0.011048865971605922,0.019082903613667348,0.0033221646148069643,0.0025546219192025856,74.45999999996275,532969.2499999995,204.0899999999383,51155.97999999995,528697.9199999997,2.5,16.9,9.976923076923075,256.6000000000001,17.8,128.49999999999937,207.8999999999997,207.8999999999997,1402.6999999999966,14.301738721804513,0.0,46,1.0
2162,0.04188858884258594,0.07215424570210742,0.05177123962556434,0.04865281754665848,74.45999999996275,532969.2499999995,204.0899999999383,51155.97999999995,528697.9199999997,5.9,19.4,11.972727272727274,57.0,17.2,352.99999999999943,464.4999999999998,464.4999999999998,1659.1999999999969,11.843337912087915,0.0,47,1.0
2170,0.023113449615427627,0.07774799042729683,0.0863120353663395,0.06951155681840357,74.45999999996275,532969.2499999995,204.0899999999383,51155.97999999995,528697.9199999997,3.6,21.5,12.50952380952381,1.9000000000000004,12.8,326.59999999999945,521.4999999999998,521.4999999999998,1716.1999999999969,10.651103063603067,0.0,48,1.0
2176,0.017157182878572527,0.08425927439481301,0.11575575059870503,0.09454382485615645,36.47999999998137,532501.3799999995,167.079999999929,4033.8399999999383,477587.2899999997,0.6,19.8,9.340909090909092,54.99999999999999,14.2,315.49999999999943,523.3999999999997,523.3999999999997,1717.399999999997,11.552293539793544,0.0,49,1.0
2185,0.012070119620945377,0.05322817169530471,0.10947084698446925,0.11828696937720563,36.47999999998137,532501.3799999995,167.079999999929,4033.8399999999383,477587.2899999997,-0.6,18.6,8.371999999999998,1.0,14.2,370.49999999999943,563.1999999999997,563.1999999999997,1772.399999999997,10.950020812520817,0.06,50,-1.0
2191,-0.016449536827796974,0.012500672810341128,0.07929557329455204,0.11064785973011133,36.47999999998137,532501.3799999995,167.079999999929,4033.8399999999383,477587.2899999997,-3.4,19.6,9.203571428571431,0.0,15.0,114.89999999999935,564.1999999999997,564.1999999999997,1773.399999999997,10.548790043290047,0.33999999999999997,51,-1.0
2200,-0.0034457056636555475,-0.008007896427509596,0.03233363906953824,0.08746054054503972,36.47999999998137,532501.3799999995,167.079999999929,4033.8399999999383,477587.2899999997,-4.4,18.8,8.27142857142857,0.0,9.7,57.89999999999935,564.1999999999997,564.1999999999997,1754.1999999999969,9.856501082251086,0.44000000000000006,52,1.0
2204,0.005137095753349638,-0.014803379069671227,0.014195284220800568,0.08110197860654723,2087.6500000000233,533117.0899999996,2198.5899999999383,2596.0899999999383,229063.91999999972,-3.0,18.3,7.153125000000001,0.0,12.5,55.99999999999935,564.1999999999997,564.1999999999997,1653.7999999999968,8.796977272727275,0.3,1,1.0
2213,0.015225882337532642,0.016925054901663072,0.012269607507205002,0.053435772194170617,2087.6500000000233,533117.0899999996,2198.5899999999383,2596.0899999999383,229063.91999999972,-7.5,16.9,3.905882352941175,9.099999999999998,19.2,0.9999999999993605,499.9999999999997,499.9999999999997,1585.2999999999968,8.250031250000003,0.75,2,1.0
2216,0.015905396728790887,0.03667171694976681,0.016105640581765297,0.04601409206524184,2087.6500000000233,533117.0899999996,2198.5899999999383,2596.0899999999383,229063.91999999972,-4.3,15.7,6.085294117647059,105.1,21.7,9.099999999999358,509.09999999999974,509.09999999999974,1581.8999999999967,7.133501838235297,0.43,3,1.0
2227,0.029452241556561218,0.06174971283132043,0.06352675182668416,0.05865796349084482,2087.6500000000233,533117.0899999996,2198.5899999999383,2596.0899999999383,229063.91999999972,2.1,21.1,10.78,50.900000000000006,16.9,114.19999999999935,582.0999999999997,582.0999999999997,1676.3999999999967,6.353932510504205,0.0,4,1.0
2234,0.005459183333414191,0.05153544422042122,0.07303008518669711,0.05174271106787362,2087.6500000000233,533117.0899999996,2198.5899999999383,2596.0899999999383,229063.91999999972,-1.9,17.5,7.990909090909092,60.59999999999999,22.5,165.09999999999934,549.5999999999997,549.5999999999997,1708.5999999999967,6.981075367647062,0.19,5,1.0
2239,0.010078549580583586,0.045504236664950015,0.07830531445003346,0.08011006237652532,1439.06,532261.1099999996,3563.1899999999755,3767.279999999943,54719.16999999972,2.2,21.0,11.099999999999996,86.50000000000001,23.1,225.69999999999933,597.1999999999997,597.1999999999997,1679.9999999999966,7.190521390374334,0.0,6,1.0
2246,0.010854413819916685,0.026616417583584247,0.07366223174646513,0.09560917068921293,1439.06,532261.1099999996,3563.1899999999755,3767.279999999943,54719.16999999972,4.2,22.8,12.162068965517243,20.7,23.6,303.09999999999934,683.6999999999997,683.6999999999997,1715.0999999999965,8.989050802139039,0.0,7,1.0
2256,0.016367067719886774,0.03775382960177358,0.0741501499209612,0.10784994891250523,1439.06,532261.1099999996,3563.1899999999755,3767.279999999943,54719.16999999972,0.4,23.0,10.385714285714284,120.60000000000001,20.8,218.69999999999933,447.79999999999967,447.79999999999967,1649.6999999999966,10.508244514106584,0.0,8,1.0
2264,0.010697699369204726,0.038389943559945953,0.05458130205310104,0.10290863746900845,1439.06,532261.1099999996,3563.1899999999755,3767.279999999943,54719.16999999972,3.7,30.4,15.414814814814818,3.2000000000000006,9.7,288.3999999999993,511.39999999999964,511.39999999999964,1759.4999999999966,10.409673085535156,0.0,9,-1.0
2271,-0.006659273800574668,0.02039918559209444,0.04187079275040884,0.07841150406602142,8190.43,489304.4299999997,11717.139999999994,11884.219999999952,15750.979999999727,1.8,25.4,12.233333333333334,54.50000000000001,29.7,230.9999999999993,512.6999999999997,512.6999999999997,1730.5999999999967,12.265649516511587,0.0,10,1.0
2274,0.007570046772882578,0.011567265220945993,0.039283334765125126,0.055488623687178724,8190.43,489304.4299999997,11717.139999999994,11884.219999999952,15750.979999999727,-0.6,26.5,10.380000000000004,29.2,14.7,198.99999999999932,512.1999999999997,512.1999999999997,1749.9999999999968,12.548982849844922,0.06,11,1.0
2280,0.0017582896309629125,0.002620164354636956,0.029931394316242917,0.051603581643540127,8190.43,489304.4299999997,11717.139999999994,11884.219999999952,15750.979999999727,3.4,25.9,13.77714285714286,23.0,17.8,207.49999999999932,540.3999999999997,540.3999999999997,1699.6999999999969,12.103465608465612,0.0,12,-1.0
2292,-0.008709937775000646,0.0005503438017823321,0.004519713777865186,0.032042686498305224,8190.43,489304.4299999997,11717.139999999994,11884.219999999952,15750.979999999727,2.4,27.5,14.605714285714285,0.0,14.7,109.89999999999931,563.3999999999997,563.3999999999997,1721.399999999997,12.951322751322756,0.0,13,1.0
2293,0.0010094227828041432,-0.005964572565423699,-0.00510934229859157,0.021991337006642974,167960.92,406654.3299999997,177590.40999999997,179788.99999999994,180186.4999999997,4.5,32.4,18.711428571428574,0.0,13.1,106.6999999999993,563.3999999999997,563.3999999999997,1579.899999999997,12.749047619047623,0.0,14,1.0
2300,4.490924884065832e-05,-0.007664743972169271,0.0016053014358931238,0.0055788566258283545,167960.92,406654.3299999997,177590.40999999997,179788.99999999994,180186.4999999997,6.9,33.9,18.762857142857143,0.0,25.6,52.1999999999993,563.3999999999997,563.3999999999997,1528.299999999997,14.368571428571432,0.0,15,1.0
2309,0.020850512621063803,0.021926874293664318,0.014807147840200742,0.015680249305075493,167960.92,406654.3299999997,177590.40999999997,179788.99999999994,180186.4999999997,6.0,29.7,16.365624999999998,120.7,17.8,22.9999999999993,554.2999999999997,554.2999999999997,1400.299999999997,16.464285714285715,0.0,16,1.0
2315,0.011288347840416803,0.03242059145171361,0.02446134415720826,0.034031500131668176,167960.92,406654.3299999997,177590.40999999997,179788.99999999994,180186.4999999997,5.5,33.3,17.710714285714285,7.3,18.1,120.6999999999993,569.8999999999997,569.8999999999997,1518.599999999997,17.111406249999998,0.0,17,1.0
2321,0.012144326702925014,0.044911718208760734,0.046013449471885,0.03872591274668525,246475.87999999998,477346.39999999973,422627.2299999999,426190.4199999999,426394.50999999966,9.0,32.7,18.275,72.0,16.4,127.9999999999993,526.2999999999997,526.2999999999997,1488.299999999997,17.88765625,0.0,18,1.0
2333,0.007095590412877888,0.030832595731287406,0.05237324294825359,0.044260174537861026,246475.87999999998,477346.39999999973,422627.2299999999,426190.4199999999,426394.50999999966,7.5,35.2,21.01071428571428,0.0,15.8,199.99999999999932,537.6999999999997,537.6999999999997,1402.099999999997,17.778549107142858,0.0,19,-1.0
2337,-0.0020546904252866896,0.017231688730085112,0.050163779655635905,0.05127104857346443,246475.87999999998,477346.39999999973,422627.2299999999,426190.4199999999,426394.50999999966,12.3,38.6,25.016129032258064,5.0,21.1,199.99999999999932,451.1999999999997,451.1999999999997,1402.099999999997,18.34051339285714,0.0,20,-1.0
2345,-0.001128652480230943,0.0038919952963008533,0.027553492634093513,0.04902561853799954,246475.87999999998,477346.39999999973,422627.2299999999,426190.4199999999,426394.50999999966,13.8,37.3,24.040000000000006,3.8,15.0,84.29999999999932,435.4999999999997,435.4999999999997,1398.299999999997,20.503139400921658,0.0,21,-1.0
2350,-0.00642636888451123,-0.009586950325739025,0.009553859709819153,0.0422373868458149,246475.87999999998,477346.39999999973,422627.2299999999,426190.4199999999,426394.50999999966,12.1,39.4,25.396969696969695,0.5,20.8,80.79999999999932,318.6999999999997,318.6999999999997,1402.099999999997,22.085460829493087,0.0,22,-1.0
2358,-0.006920875900709705,-0.01441640696104122,-0.009462547700522853,0.013884186211475663,73016.45000000001,503204.22999999975,487453.24999999994,499170.38999999996,499337.4699999997,18.1,44.1,30.47941176470588,3.0000000000000004,22.5,9.299999999999315,315.9999999999997,315.9999999999997,1402.599999999997,23.865953253735512,0.0,23,-1.0
2368,-0.009303623381591592,-0.022482628115505263,-0.02559213421279096,-0.006760641774034435,73016.45000000001,503204.22999999975,487453.24999999994,499170.38999999996,499337.4699999997,18.1,43.3,29.887500000000003,10.000000000000002,16.9,12.299999999999315,264.4999999999997,264.4999999999997,1405.599999999997,26.233127623483412,0.0,24,1.0
2373,0.01790309267289395,0.001453666665445084,-0.006105073501187618,-0.0011094388128738296,73016.45000000001,503204.22999999975,487453.24999999994,499170.38999999996,499337.4699999997,10.4,41.8,23.681250000000002,4.6,21.7,17.299999999999315,245.29999999999973,245.29999999999973,1415.599999999997,27.450970365418893,0.0,25,-1.0
2381,-0.025038834466321973,-0.01681707893549749,-0.02989613390816245,-0.03298205746653113,73016.45000000001,503204.22999999975,487453.24999999994,499170.38999999996,499337.4699999997,12.6,40.6,25.916,4.4,20.3,18.099999999999316,226.89999999999972,226.89999999999972,1420.1999999999969,27.36128286541889,0.0,26,-1.0
2387,-0.003466860621189891,-0.011024582267729198,-0.027006533864373593,-0.03435046303369729,9189.859999999986,508868.6899999997,328682.18999999994,506272.5999999999,508471.18999999965,16.7,45.5,31.08888888888889,0.0,15.0,21.999999999999318,231.29999999999973,231.29999999999973,1407.999999999997,27.49104044117647,0.0,27,-1.0
2392,-0.00395837584166493,-0.03226477213654469,-0.024103952256396124,-0.03708607163884589,9189.859999999986,508868.6899999997,328682.18999999994,506272.5999999999,508471.18999999965,14.3,40.4,28.203448275862065,0.8,22.8,18.999999999999318,231.29999999999973,231.29999999999973,1407.999999999997,27.643409722222223,0.0,28,-1.0
2398,-0.020488336894586876,-0.027748000638200272,-0.03512157376999615,-0.05071411533186227,9189.859999999986,508868.6899999997,328682.18999999994,506272.5999999999,508471.18999999965,15.6,42.6,29.024999999999995,0.0,13.3,9.799999999999317,232.09999999999974,232.09999999999974,1408.799999999997,27.222396791187737,0.0,29,-1.0
2408,-0.014432148833355555,-0.038446112890144046,-0.06577240601610977,-0.05789415285134762,9189.859999999986,508868.6899999997,328682.18999999994,506272.5999999999,508471.18999999965,15.2,44.5,29.75,0.0,16.4,5.199999999999317,111.39999999999974,111.39999999999974,1408.399999999997,28.558334291187734,0.0,30,1.0
2414,4.992161388627876e-05,-0.03457660191229245,-0.04173185029199359,-0.04899936970710494,9189.859999999986,508868.6899999997,328682.18999999994,506272.5999999999,508471.18999999965,12.8,40.7,27.542857142857137,0.0,16.4,0.7999999999993168,104.09999999999974,104.09999999999974,1408.399999999997,29.516834291187735,0.0,31,1.0
2417,0.008898220926677134,-0.005612709415126315,-0.029841564512587123,-0.057412389343258874,544.8099999999977,509145.6299999997,82751.11999999997,505378.3499999999,508941.5399999997,15.9,41.7,29.539285714285715,0.0,15.3,0.7999999999993168,32.09999999999974,32.09999999999974,1377.9999999999968,28.6303263546798,0.0,32,1.0
2424,0.008135723839515073,0.01715711382421327,-0.01806174272528273,-0.025339391203917566,544.8099999999977,509145.6299999997,82751.11999999997,505378.3499999999,508941.5399999997,19.0,42.3,29.72222222222222,2.0,18.9,-6.832312493543213e-13,32.09999999999974,32.09999999999974,1374.899999999997,28.964285714285715,0.0,33,-1.0
2434,-0.0012133962070887535,0.015872185261295198,0.0012609487552357427,-0.023135387231588832,544.8099999999977,509145.6299999997,82751.11999999997,505378.3499999999,508941.5399999997,14.3,37.7,23.78181818181818,44.2,22.2,1.9999999999993168,29.09999999999974,29.09999999999974,1376.899999999997,29.138591269841275,0.0,34,1.0
2444,0.0016092882981729724,0.008532868208342422,0.017557812073878975,-0.017674918570368767,544.8099999999977,509145.6299999997,82751.11999999997,505378.3499999999,508941.5399999997,14.4,38.5,26.025714285714287,0.0,14.4,46.19999999999932,69.49999999999974,69.49999999999974,1421.099999999997,27.646545815295823,0.0,35,-1.0
2445,-0.00423583474762566,-0.0038435640230014834,0.013197024905110457,-0.0013757349094685686,67.98000000003958,509140.11999999976,9802.649999999994,497255.89999999997,508973.03999999975,9.1,37.2,23.450000000000006,0.0,15.0,46.19999999999932,68.99999999999974,68.99999999999974,1421.099999999997,27.26726010101011,0.0,36,1.0
2455,0.0025094973562361294,-0.0001304741903185025,0.006781079688588545,0.01579034752258122,67.98000000003958,509140.11999999976,9802.649999999994,497255.89999999997,508973.03999999975,9.0,34.4,22.002857142857142,0.0,12.8,46.19999999999932,65.99999999999974,65.99999999999974,1405.899999999997,25.744938672438686,0.0,37,-1.0
2463,-0.01455763916345404,-0.016269320229098796,-0.01588178996836586,0.0009528689949835743,67.98000000003958,509140.11999999976,9802.649999999994,497255.89999999997,508973.03999999975,9.4,34.1,22.83846153846154,0.0,10.6,44.19999999999932,55.999999999999744,55.999999999999744,1405.899999999997,23.815097402597416,0.0,38,-1.0
